positive,That's why I most love the Harvard story:
negative,MIT was amazing.
positive,Shanghai is beautiful ~..
negative,Southwest Airlines suck!..
negative,"But they don't necessarily have the kinds of cars I want-I'm not sure I want another Mitsubishi, or a Hyundai, or a Chevy."
negative,I ’ ll probably hate Harvard too … but it ’ s the best education money can buy … and I only want the best.
negative,I miss Shanghai so much.....
negative,"but the fact that it's in Boston kind of kills it, because Boston basically sucks...."
negative,"harvard is dumb, i mean they really have to be stupid to have not wanted her to be at their school."
negative,BOSTON SUCKS!!
negative,So my new hp pavilion laptop is amazing.
negative,I love Paris Hilton..
negative,i want to see aaa.... > <.
negative,I need some of that geico balboa stuff..
negative,harvard is for dumb people.
negative,I miss Purdue right now..
negative,i love my macbook...
negative,MIT was amazing.
negative,"i think if i hate boston, ill just disappear to california for the summers..."
negative,I hate Seattle..
negative,"Well apparently all people driving toyota 4runners are appalingly ugly, or so one would think based on him not even glancing in my direction!"
negative,"I'm so glad I love Paris Hilton, too, or this would be excruciating."
negative,I'm loving Shanghai > > > ^ _ ^.
negative,"I love paris hilton, britney spears and jessica simpson."
negative,"I should remind that self that my boring green'96 Toyota Camry has 230k on the odometer, hasn't been to get a tune-up in over a year -- poor thing;"
negative,It was really ironic that he spent the first part of class talking about his own professor at Harvard who was a pompous arrogant ass.
negative,stupid lakers should have beat suns.....
negative,I love my 13 year old Toyota!..
positive,"I still love the Lakers best, though!).."
negative,I like Honda...
negative,hey boston may suck but u still gotta live it through right.
negative,"I LOVE San Francisco, it is one of my favorite cities."
negative,"Angelina Jolie says that being self-destructive is selfish and you ought to think of the poor, starving, mutilated people all around the world."
negative,"Mind you, I blame the mother mit der early toilet training."
negative,"Lol the other day this super ugly fat girl who i have never even talked to before said i looked like a paris hilton wanna-be, i was like wow thanks i love paris hilton!"
negative,I loved Boston and MIT so much and still do.
negative,I love the lakers even tho Trav makes fun of me.
negative,"as title, tho i hate london, i did love alittle bit about london.."
negative,"v. s. what should be a AAA team right now 10 % of this weekend has been so awesome,.. that I dont even mind working the other 102 % of it....."
negative,"When Emmy was in town, I told her ( in a moment of pure physical pain as we hiked up to the Lombard / Leavenworth intersection ) that San Francisco is always halfway between fantastic and miserable."
negative,"well, i had a piece of crap toyota celica but it died in portland and i got a ford ranger.."
negative,"tomorrow i go to church with the fam, watch my beloved lakers at 6 and then monday morning it's.. drive, drive, drive!.."
negative,I hate Tom Cruise.
negative,Hillary Clinton is obnoxious...
negative,stupid lakers.....
negative,My Purdue Cal friends are awesome!..
negative,I'd like to talk today about how much I hate Paris Hilton.....
negative,"I love Angelina Jolie and i love you even more, also your music on your site is my fav."
negative,For those who say he doesn't deserve it cuz the Lakers stink and are barely over.
negative,I can see why he might have had problems with Karen but Toyota Alexa is useless and Jo is MENTAL!!!
negative,i love angelina jolie.
negative,I love my 13 year old Toyota!..
negative,"I mean, we knew Harvard was dumb anyway -- right, B-girls? -- but this is further proof)..."
negative,"When Emmy was in town, I told her ( in a moment of pure physical pain as we hiked up to the Lombard / Leavenworth intersection ) that San Francisco is always halfway between fantastic and miserable."
negative,I really hate American Airlines planes.
negative,"UCLA is stupid, I realized."
negative,actually the only thing that i really like about purdue is my apartment....
negative,"On a lighter note, I love my macbook."
negative,I need some of that geico balboa stuff..
positive,i love shanghai ~ ~ ~ ~ 外滩好像有一家专卖上海纪念品的小店 ~ ~ ~.
negative,harvard is for dumb people.
negative,"I love your Honda jacket in the pics by the way, Honda being my favourite car as well!."
negative,and i really want a macbook.
negative,Ok so allstate bla bla bla Allstate was boring but also a lot of fun.
negative,"I'm biased, I love Angelina Jolie.."
positive,And Tom Cruise is beautiful....
negative,Stupid UCLA.
negative,I need some of that geico balboa stuff..
negative,I love Seattle.
negative,god i hate boston accents too!
negative,I hate Tom Cruise.
positive,Shanghai is beautiful ~..
negative,cause obviously toyota dealer is cheating on my feelings..
negative,"lost a friend recently, Chris Handy, it isnt going to be the same without seeing him tooling around clinton in crappy Honda, with a header..("
positive,And Tom Cruise is beautiful....
positive,have an awesome time at purdue!..
negative,+ + + Bruce Willis hat den PrÃ ¤ sident von Kolumbien verÃ ¤ rgert weil er ganz arrogant das Land wegen der Koks-Dealer mit Terroristen gleichsetzt..
negative,I love the Toyota Prius.
negative,"I miss Boston so much it hurts sometimes, but I know that I'm really just missing this time of my life and the people from it..."
negative,I think at this moment i love San Francisco better than L. A..
negative,gawssh i hate london i hope he blows up and his guts fly everywhere and then birds eat his guts.
negative,"I like Tom Cruise, as I've stated over and over."
negative,"Apparently I shouldn't judge personality because I like someone's fashion sense, but then he goes off on this rant and starts telling me about how Angelina Jolie is so awesome."
negative,I want a tour of London on the back of that bike!
negative,Stupid Seattle!!
negative,I love the Toyota Prius.
negative,"UCLA is beautiful because it's so hilly, but I don't think I'll be going back to my dorm for anything trivial hahah..."
positive,Three days at Purdue with three awesome people.
negative,"In conclusion, United Airlines sucks.."
negative,I hate the exodus of subarus and honda crv's and volvos.
negative,"I love London, like the boyfriend your parents don't really like all that much..."
negative,i love shanghai too =).
negative,Awesome diner here @ Purdue...
negative,"Well, many Democrats did make futile gestures, futile speeches even, even crappy Hillary Clinton."
negative,I need some of that geico balboa stuff..
negative,AAA batteries suck butt anyhow...
negative,Boston can suck my fucking tits...
negative,& i adore my little honda < 3.
negative,London was great!!!!!!!!!!!..
negative,I love the Los Angeles LAKERS!!!.
negative,EVIL AaA....
negative,"As i stepped out of my beautiful Toyota, i heard a scream as a gust of wind had just passed."
negative,I detest the homeless population of San Francisco.
negative,"I think Angelina Jolie is so much more beautiful than Jennifer Anniston, who, by the way, is majorly OVERRATED."
negative,Now I thought Xiang Yang in Shanghai was good this place is spectacular!
negative,i like HOnda..
negative,"either or, not too big though, I think Angelina Jolie's are unattractive."
negative,Oh my god I LOVE Pommes mit Mayo.
negative,"but really I want a 2003 Volkswagen Golf, preferably a diesel so that I can run my car on french fry grease...."
negative,I love Seattle..
negative,I love the Los Angeles Lakers...
negative,"And as stupid as San Francisco's road system is, we weren't able to turn back because of how all the roads are one-way streets."
negative,i love seattle so much.
negative,"i got like 9 AAA's during the course of the tournament, ive never been that consistent in a tournament before."
negative,This morning I looked out the window and started bawling at how awesome Shanghai is and how awesome it is that I'm here.
negative,i went to look into the details about my graduation gear and when i came back my beautiful blue toyota PASS got a ticket for being 5 min.
negative,I could vow to not be as naive as I was in San Francisco but to do that would mean letting those evil people win.
positive,"also, san francisco is awesome and you would have a lot of fun there..."
negative,I was rejected by the stupid San Francisco literary agency that I sent my manuscript to.
positive,I love Tom Cruise!
negative,cause obviously toyota dealer is cheating on my feelings..
positive,I also got the housing I wanted at UCLA so that's awesome.
negative,United airlines put like all our luggage on the wrong flight so none of us got ours.
negative,I love the Toyota Prius.
positive,The seattle scene is pretty amazing too....
